-བྱང་ཆུབ,as a prefix,-བྱང་ཆུབ་སེམས་དཔའ,1
-བྱང་ཆུབ་སེམས,as a prefix,-བྱང་ཆུབ་སེམས་དཔའ,1
-བྱས,as a prefix,-བྱས་ན,6
-བྱིས,as a prefix,-བྱིས་པའི,1
-བྱེད,as a prefix,-བྱེད་སྙིང,1
-བྲིས,as a prefix,-བྲིས་རྒྱུགས,1
-བྲོ,as a prefix,-བྲོ་བ,2
-བླ,as a prefix,-བླ་མ,2
-བླ་མ,as a prefix,-བླ་མ་མཁྱེན,1
-བློ,as a prefix,-བློ་གསལ་གླིང,1
-བློ་བཟང,as a prefix,-བློ་བཟང་ཆོས་སྒྲོན,1
-བློ་བཟང་ཆོས,as a prefix,-བློ་བཟང་ཆོས་སྒྲོན,1
-བློ་གསལ,as a prefix,-བློ་གསལ་གླིང,1
-བྷན,as a prefix,-བྷན་ཀོ,1
-དབང,as a prefix,-དབང་ཆེན,1
-དབུ,as a prefix,-དབུ་ཕར,1
-དབུས,as a prefix,-དབུས་གཙང,1
-དབྱངས,as a prefix,-དབྱངས་རྟ,1
-དབྱངས་ཅན,as a prefix,-དབྱངས་ཅན་སྒྲོལ་མ,1
-དབྱངས་ཅན་སྒྲོལ,as a prefix,-དབྱངས་ཅན་སྒྲོལ་མ,1
-དབྱར,as a prefix,-དབྱར་ཁ,3
-དབྱིན,as a prefix,-དབྱིན་ཇི,1
-དབྱིན་ཀི,as a prefix,-དབྱིན་ཀི་ལན,3
-དབྱེ,as a prefix,-དབྱེ་བ,1
-འབར,as a prefix,-འབར་ཡ,1
-འབུམ,as a prefix,-འབུམ་གཅིག,1
-འབྲས,as a prefix,-འབྲས་སིལ,1
-འབྲི,as a prefix,-འབྲི་སྟངས,1
-འབྲུ,as a prefix,-འབྲུ་རིགས,2
-འབྲུག,as a prefix,-འབྲུག་པ་བཀའ་བརྒྱུད,1
-འབྲུག་པ,as a prefix,-འབྲུག་པ་བཀའ་བརྒྱུད,1
-འབྲུག་པ་བཀའ,as a prefix,-འབྲུག་པ་བཀའ་བརྒྱུད,1
-འབྲོག,as a prefix,-འབྲོག་པ,1
-རྦད,as a prefix,-རྦད་དེ,1
-སྦག,as a prefix,-སྦག་སྦག,2
-སྦག་སྦག,as a prefix,-སྦག་སྦག་འཁོར་ལོ,1
-སྦག་སྦག་འཁོར,as a prefix,-སྦག་སྦག་འཁོར་ལོ,1
-སྦི,as a prefix,-སྦི་རི,1
-སྦུབ,as a prefix,-སྦུབ་ཆལ,1
-སྦྱིན,as a prefix,-སྦྱིན་བདག,1
-སྦྱོང,as a prefix,-སྦྱོང་བརྡར,1
-སྦྲག,as a prefix,-སྦྲག་སྐད,1
-མ,as a prefix,-མ་རེད,1
-མ་ཉེས,as a prefix,-མ་ཉེས་ཁ་ཡོག,1
-མ་ཉེས་ཁ,as a prefix,-མ་ཉེས་ཁ་ཡོག,1
-མ་ཚར,as a prefix,-མ་ཚར་ན,1
-མ་འོངས,as a prefix,-མ་འོངས་པ,1
-མ་རེད,as a prefix,-མ་རེད་ཡ,1
-མ་ལཱ,as a prefix,-མ་ལཱ་ལཱ,2
-མང,as a prefix,-མང་པོ,2
-མང་ཆེ,as a prefix,-མང་ཆེ་བ,3
-མི,as a prefix,-མི་མང,1
-མི་འདུག,as a prefix,-མི་འདུག་ག,1
-མི་མང,as a prefix,-མི་མང་པོ,1
-མི་ཚང,as a prefix,-མི་ཚང་མ,3
-མི་རིགས,as a prefix,-མི་རིགས་གཞན,1
-མི་ལ,as a prefix,-མི་ལ་རས་པ,1
-མི་ལ་རས,as a prefix,-མི་ལ་རས་པ,1
-མིག,as a prefix,-མིག་དམར,1
-མུ,as a prefix,-མུ་ཐུག་སྡུག་ཐུག,1
-མུ་ཐུག,as a prefix,-མུ་ཐུག་སྡུག་ཐུག,1
-མུ་ཐུག་སྡུག,as a prefix,-མུ་ཐུག་སྡུག་ཐུག,1
-མེད,as a prefix,-མེད་ན,1
-མོ,as a prefix,-མོ་ཊ,1
-དམིགས,as a prefix,-དམིགས་བསལ,1
-དམྱལ,as a prefix,-དམྱལ་བ་པོ,1
-དམྱལ་བ,as a prefix,-དམྱལ་བ་པོ,1
-ཙོག,as a prefix,-ཙོག་ཙོག,1
-གཙང,as a prefix,-གཙང་མ,2
-གཙང་མ,as a prefix,-གཙང་མ་གཙང་རྐྱང,1
-གཙང་མ་གཙང,as a prefix,-གཙང་མ་གཙང་རྐྱང,1
-གཙོ,as a prefix,-གཙོ་ཆེ་ཤོས,1
-གཙོ་ཆེ,as a prefix,-གཙོ་ཆེ་ཤོས,1
-བཙན,as a prefix,-བཙན་བྱོལ,2
-བཙུན,as a prefix,-བཙུན་མ,1
-བཙོན,as a prefix,-བཙོན་ཁང,1
-རྩ,as a prefix,-རྩ་རས,1
-རྩ་མ,as a prefix,-རྩ་མ་ཚང་ཀྱོག,1
-རྩ་མ་ཚང,as a prefix,-རྩ་མ་ཚང་ཀྱོག,1
-རྩ་ཚང,as a prefix,-རྩ་ཚང་མེད་ཀྱོག,1
-རྩ་ཚང་མེད,as a prefix,-རྩ་ཚང་མེད་ཀྱོག,1
-རྩེད,as a prefix,-རྩེད་མོ,3
-རྩོད,as a prefix,-རྩོད་རྒྱུགས,1
-ཚ,as a prefix,-ཚ་བ,2
-ཚང,as a prefix,-ཚང་མ,11
-ཚན,as a prefix,-ཚན་རིག,1
-ཚིག,as a prefix,-ཚིག་མཛོད,2
-ཚུར,as a prefix,-ཚུར་ཚུར,1
-ཚུལ,as a prefix,-ཚུལ་ཁྲིམས,1
-ཚེ,as a prefix,-ཚེ་རིང་ཆོས་སྐྱིད,1
-ཚེ་རིང,as a prefix,-ཚེ་རིང་ཆོས་སྐྱིད,1
-ཚེ་རིང་ཆོས,as a prefix,-ཚེ་རིང་ཆོས་སྐྱིད,2
-ཚེ་རིང་དཔལ,as a prefix,-ཚེ་རིང་དཔལ་ལྡན,3
-ཚེ་རིང་ལྷ,as a prefix,-ཚེ་རིང་ལྷ་སྒྲོལ,3
-ཚོང,as a prefix,-ཚོང་མེད,1
-ཚོར,as a prefix,-ཚོར་བ,1
-མཚན,as a prefix,-མཚན་ཉིད,2
-མཚམས,as a prefix,-མཚམས་མཚམས,9
-མཚོན,as a prefix,-མཚོན་པ,1
-འཚོ,as a prefix,-འཚོ་གནས,1
-འཛམ,as a prefix,-འཛམ་བུ་གླིང,1
-འཛམ་བུ,as a prefix,-འཛམ་བུ་གླིང,1
-འཛིན,as a prefix,-འཛིན་གྲྭ,3
-རྫ,as a prefix,-རྫ་ཆུ,1
-རྫ་ན,as a prefix,-རྫ་ན་རྫུན་ནེ,1
-རྫ་ན་རྫུན,as a prefix,-རྫ་ན་རྫུན་ནེ,1
-རྫོར,as a prefix,-རྫོར་བོ,1
-ཝ,as a prefix,-ཝ་ཡེ,1
-ཝེད,as a prefix,-ཝེད་ནམ,1
-ཞབས,as a prefix,-ཞབས་བརྟན,4
-ཞལ,as a prefix,-ཞལ་ལ,1
-ཞིབ,as a prefix,-ཞིབ་འཇུག,1
-ཞུས,as a prefix,-ཞུས་ན,1
-ཞེ,as a prefix,-ཞེ་དྲགས,1
-ཞོགས,as a prefix,-ཞོགས་པ,2
-ཞྭ,as a prefix,-ཞྭ་མོ,1
-གཞན,as a prefix,-གཞན་ཕན,1
-གཞི,as a prefix,-གཞི་ཆགས,1
-གཞུང,as a prefix,-གཞུང་བཀའ་པོད་ལྔ,2
-གཞུང་བཀའ,as a prefix,-གཞུང་བཀའ་པོད་ལྔ,2
-གཞུང་བཀའ་པོད,as a prefix,-གཞུང་བཀའ་པོད་ལྔ,2
-གཞེས,as a prefix,-གཞེས་ཉིན་ཀ,1
-གཞེས་ཉིན,as a prefix,-གཞེས་ཉིན་ཀ,1
-བཞི,as a prefix,-བཞི་ལྔ་ཙམ,1
-བཞི་ལྔ,as a prefix,-བཞི་ལྔ་ཙམ,1
-ཟ,as a prefix,-ཟ་ཁང,1
-ཟ་འདུག,as a prefix,-ཟ་འདུག་འགྲོ་གསུམ,2
-ཟ་འདུག་འགྲོ,as a prefix,-ཟ་འདུག་འགྲོ་གསུམ,2
-ཟེར,as a prefix,-ཟེར་དུས,1
-ཟླ,as a prefix,-ཟླ་དགུ་ཞག་བཅུ,1
-ཟླ་དགུ,as a prefix,-ཟླ་དགུ་ཞག་བཅུ,1
-ཟླ་དགུ་ཞག,as a prefix,-ཟླ་དགུ་ཞག་བཅུ,1
-གཟན,as a prefix,-གཟན་ཤམ,2
-གཟུགས,as a prefix,-གཟུགས་པོ,1
-བཟོ,as a prefix,-བཟོ་མཁན,1
-བཟོས,as a prefix,-བཟོས་པ,1
-འི,as a prefix,-འི་,269
-འི་,as a prefix,-འི་་སྐབས,1
-འི་ཀ,as a prefix,-འི་ཀ་བ་གསུམ,1
-འི་ཀ་བ,as a prefix,-འི་ཀ་བ་གསུམ,1
-འོ,as a prefix,-འོ་ཡ,1
-འོ་བྱེད,as a prefix,-འོ་བྱེད་ཡ,1
-འོ་ཙི,as a prefix,-འོ་ཙི་ལ,1
-འོན,as a prefix,-འོན་ཀྱང,1
-ཡ,as a prefix,-ཡ་ཡ,2
-ཡག,as a prefix,-ཡག་ཤོས,1
-ཡང,as a prefix,-ཡང་བསྐྱར,1
-ཡང་མིན,as a prefix,-ཡང་མིན་ན,1
-ཡར,as a prefix,-ཡར་མར,1
-ཡི,as a prefix,-ཡི་ཤེས་འབེབས་སྔགས,1
-ཡི་ཤེས,as a prefix,-ཡི་ཤེས་འབེབས་སྔགས,1
-ཡི་ཤེས་འབེབས,as a prefix,-ཡི་ཤེས་འབེབས་སྔགས,1
-ཡིག,as a prefix,-ཡིག་རྩལ,1
-ཡིག་སྒྱུར,as a prefix,-ཡིག་སྒྱུར་བ,2
-ཡིན,as a prefix,-ཡིན་ན,1
-ཡིན་གཅིག,as a prefix,-ཡིན་གཅིག་མིན་གཅིག,3
-ཡིན་གཅིག་མིན,as a prefix,-ཡིན་གཅིག་མིན་གཅིག,3
-ཡིན་དང,as a prefix,-ཡིན་དང་ཡིན,4
-ཡིན་ན,as a prefix,-ཡིན་ན་ཡང,6
-ཡུ,as a prefix,-ཡུ་བ,2
-ཡུན,as a prefix,-ཡུན་རིང,1
-ཡེ,as a prefix,-ཡེ་ཤེས་ཚེ་སྒྲོན,1
-ཡེ་ཤེས,as a prefix,-ཡེ་ཤེས་ཚེ་སྒྲོན,1
-ཡེ་ཤེས་ཚེ,as a prefix,-ཡེ་ཤེས་ཚེ་སྒྲོན,1
-ཡོང,as a prefix,-ཡོང་ད,1
-ཡོད,as a prefix,-ཡོད་པ,2
-གཡར,as a prefix,-གཡར་ཡ,1
-ར,as a prefix,-ར་,154
-རག,as a prefix,-རག་མ,1
-རང,as a prefix,-རང་གི,3
-རི,as a prefix,-རི་བརྒྱུད,1
-རིག,as a prefix,-རིག་པ,2
-རིང,as a prefix,-རིང་པོ,1
-རིན,as a prefix,-རིན་པོ་ཆེ,1
-རིན་པོ,as a prefix,-རིན་པོ་ཆེ,1
-རིལ,as a prefix,-རིལ་བུ,1
-རེ,as a prefix,-རེ་འགའ,1
-རེད,as a prefix,-རེད་བ,1
-རེའུ,as a prefix,-རེའུ་མིག,1
-རོགས,as a prefix,-རོགས་པ,1
-རྭ,as a prefix,-རྭ་རྒྱ,1
-རླུང,as a prefix,-རླུང་བུ,1
-ལག,as a prefix,-ལག་ཤེས,1
-ལགས,as a prefix,-ལགས་རེད,1
-ལབ,as a prefix,-ལབ་དུས,1
-ལམ,as a prefix,-ལམ་ཁ,1
-ལམ་རིམ,as a prefix,-ལམ་རིམ་བསྡུས་དོན,1
-ལམ་རིམ་བསྡུས,as a prefix,-ལམ་རིམ་བསྡུས་དོན,1
-ལས,as a prefix,-ལས་ཀ,2
-ལུང,as a prefix,-ལུང་པ,2
-ལུས,as a prefix,-ལུས་སྦྱོང,1
-ལོ,as a prefix,-ལོ་བཅུ་གསུམ,1
-ལོ་བཅུ,as a prefix,-ལོ་བཅུ་གསུམ,1
-ལོ་རྟག,as a prefix,-ལོ་རྟག་པར,1
-ཤ,as a prefix,-ཤ་ཚ,2
-ཤམ,as a prefix,-ཤམ་ཐབས,1
-ཤར,as a prefix,-ཤར་གདོང་ཚང,1
-ཤར་གདོང,as a prefix,-ཤར་གདོང་ཚང,1
-ཤུགས,as a prefix,-ཤུགས་ཚད,1
-ཤུགས་ཆེན,as a prefix,-ཤུགས་ཆེན་པོ,1
-ཤེས,as a prefix,-ཤེས་ཡོན,3
-ཤོག,as a prefix,-ཤོག་བུ,4
-བཤད,as a prefix,-བཤད་ཡ,1
-ས,as a prefix,-ས་པོ,1
-སང,as a prefix,-སང་ཉིན,12
-སངས,as a prefix,-སངས་རྒྱས,3
-སཾ,as a prefix,-སཾ་ཀྲྀ་ཏ,1
-སཾ་ཀྲྀ,as a prefix,-སཾ་ཀྲྀ་ཏ,1
-སུ,as a prefix,-སུ་ཡིན་པ,1
-སུ་ཡིན,as a prefix,-སུ་ཡིན་པ,1
-སེ,as a prefix,-སེ་ར,1
-སེང,as a prefix,-སེང་གེ,1
-སེམ,as a prefix,-སེམ་སང,1
-སེམས,as a prefix,-སེམས་ཁམས,1
-སོ,as a prefix,-སོ་སོ,2
-སོང,as a prefix,-སོང་ཙང,1
-སྲབ,as a prefix,-སྲབ་སྲབ,1
-སྲུང,as a prefix,-སྲུང་མ,1
-སྲོལ,as a prefix,-སྲོལ་རྒྱུན,1
-སློབ,as a prefix,-སློབ་སྦྱོང,2
-གསུམ,as a prefix,-གསུམ་པ,1
-གསེར,as a prefix,-གསེར་ཏོག,1
-གསེར་རྟ,as a prefix,-གསེར་རྟ་བླ,1
-གསོལ,as a prefix,-གསོལ་འདེབས,1
-བསམ,as a prefix,-བསམ་བློ,4
-བསླབ,as a prefix,-བསླབ་པ,1
-ཧ,as a prefix,-ཧ་ཧ་ཧ,1
-ཧ་གོ,as a prefix,-ཧ་གོ་ཡི,1
-ཧ་ལས,as a prefix,-ཧ་ལས་ཡ,1
-ཧ་ཧ,as a prefix,-ཧ་ཧ་ཧ,2
-ཧི,as a prefix,-ཧི་མ་ལ་ཡ,1
-ཧི་མ,as a prefix,-ཧི་མ་ལ་ཡ,1
-ཧི་མ་ལ,as a prefix,-ཧི་མ་ལ་ཡ,1
-ལྷ,as a prefix,-ལྷ་མོ,2
-ལྷག,as a prefix,-ལྷག་པར་དུ,1
-ལྷག་པར,as a prefix,-ལྷག་པར་དུ,3
-ལྷམ,as a prefix,-ལྷམ་གོག,1
-ལྷོ,as a prefix,-ལྷོ་བྲག,1
-ཨ,as a prefix,-ཨ་ནི,2
-ཨ་ནི,as a prefix,-ཨ་ནི་ལ,1
-ཨ་ནི་དང,as a prefix,-ཨ་ནི་དང་པོ,1
-ཨ་ནིལྟས,as a prefix,-ཨ་ནིལྟས་ངན,1
-ཨ་མ,as a prefix,-ཨ་མ་མ,1
-ཨ་ལོ,as a prefix,-ཨ་ལོ་ཀེ,1
-ཨང,as a prefix,-ཨང་ཀི,1
-ཨའུ,as a prefix,-ཨའུ་ཙམ,1
-ཨིན,as a prefix,-ཨིན་ཨིན,3
-ཨུ,as a prefix,-ཨུ་ཚུགས,1
-ཨེ,as a prefix,-ཨེ་འདྲ,4
–རྔ,as a prefix,–རྔ་བ,1
—–པར,as a prefix,—–པར་རྙིང,1
;,as a postfix,་་་་་་་་་་་་་;,1
?,as a postfix,ཀཱིརྟིས་?,1
?+,as a postfix,ཏྲ་?+,1
?+པ,as a postfix,ས་ཐམས་ཅད་?+པ,1
?སྙིང,as a postfix,ལྟེ་?སྙིང,1
?ནི,as a postfix,དགོ་?ནི,1
?ཡང,as a postfix,ཞན་?ཡང,1
…,as a postfix,ལྷ་ས་…,1
‘ན,as a prefix,‘ན་སོ,1
’གཏན,as a prefix,’གཏན་འབེབས,1
’ཞེས,as a prefix,’ཞེས་པ,1
‚མ,as an infix,ལ་‚མ་ཕྱིན་པ,1
‚མ་ཕྱིན,as an infix,ལ་‚མ་ཕྱིན་པ,1
‚མ་ཕྱིན་པ,as a postfix,ལ་‚མ་ཕྱིན་པ,1
“,as a prefix,“་ང་ཚོ,1
“aristokratia”ཞེས,as a prefix,“aristokratia”ཞེས་པ,1
“Democracy”ཞེས,as a prefix,“Democracy”ཞེས་པ,1
“kratia”ཞེས,as a prefix,“kratia”ཞེས་པ,1
“་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་་་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་་་་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་་་་་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་་་་་་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་་་་་་་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་་་་་་་་,as a prefix,“་་་་་་་་་ཀིརྟི,1
“་ང,as a prefix,“་ང་ཚོ,1
“སྐྱོ,as a prefix,“སྐྱོ་བྲག,1
“ཁྱེད,as a prefix,“ཁྱེད་རང,1
“གལ,as a prefix,“གལ་སྲིད,1
“དགེ,as a prefix,“དགེ་བཤེས,1
“རྒད,as a prefix,“རྒད་པོ,1
“རྒྱལ,as a prefix,“རྒྱལ་པྲན(ཕྲན),1
“ངན,as a prefix,“ངན་པ”,1
“ངེས,as a prefix,“ངེས་དོན,1
“དངོས,as a prefix,“དངོས་གཙོ”,1
“ཆེ,as a prefix,“ཆེ་ས,1
“ཆོས,as a prefix,“ཆོས་ལུགས,1
“འཇིག,as a prefix,“འཇིག་རྟེན,1
“ཉ,as a prefix,“ཉ་ཁྲི་བཙན་པོ,1
“ཉ་ཁྲི,as a prefix,“ཉ་ཁྲི་བཙན་པོ,1
“ཉ་ཁྲི་བཙན,as a prefix,“ཉ་ཁྲི་བཙན་པོ,1
“རྙིང,as a prefix,“རྙིང་བ,1
“སྙན,as a prefix,“སྙན་ངག,1
“སྙིགས,as a prefix,“སྙིགས་མ”,2
“སྙིང,as a prefix,“སྙིང་རྗེ་ཅན,1
“སྙིང་རྗེ,as a prefix,“སྙིང་རྗེ་ཅན,1
“ཐོག,as a prefix,“ཐོག་མ,1
“མཐོ,as a prefix,“མཐོ་རིམ,1
“དང,as a prefix,“དང་པོ,1
“དེ,as a prefix,“དེ་ནི,1
“དེས,as a prefix,“དེས་ན,1
“བདག,as a prefix,“བདག་ཉིད་ཆེན་པོ”,1
“བདག་ཉིད,as a prefix,“བདག་ཉིད་ཆེན་པོ”,1
“བདག་ཉིད་ཆེན,as a prefix,“བདག་ཉིད་ཆེན་པོ”,1
“སྡེབ,as a prefix,“སྡེབ་སྦྱོར,1
“དཔོན,as a prefix,“དཔོན་དམངས,1
“དཔྱད,as a prefix,“དཔྱད་གླེང,1
“སྤྱི,as a prefix,“སྤྱི་ཚོགས,1
“སྤྲིན,as a prefix,“སྤྲིན་གྱི་ཕོ་ཉ”,1
“སྤྲིན་གྱི,as a prefix,“སྤྲིན་གྱི་ཕོ་ཉ”,1
“སྤྲིན་གྱི་ཕོ,as a prefix,“སྤྲིན་གྱི་ཕོ་ཉ”,1
“ཕ,as a prefix,“ཕ་བརྒྱུད,1
“ཕེ,as a prefix,“ཕེ་ནེ་བྷཱ་བྷོ,1
“ཕེ་ནེ,as a prefix,“ཕེ་ནེ་བྷཱ་བྷོ,1
“ཕེ་ནེ་བྷཱ,as a prefix,“ཕེ་ནེ་བྷཱ་བྷོ,1
“ཕྱེད,as a prefix,“ཕྱེད་བགྲེས་ཡོལ,1
“ཕྱེད་བགྲེས,as a prefix,“ཕྱེད་བགྲེས་ཡོལ,1
“བོད,as a prefix,“བོད་མི,1
“དབུས,as a prefix,“དབུས་གཙང,1
“མ,as a prefix,“མ་འོངས་པ,1
“མ་འོངས,as a prefix,“མ་འོངས་པ,1
“མང,as a prefix,“མང་གཙོ,1
“མང་ཁ,as a prefix,“མང་ཁ་ཉུང་ལེན,1
